order_id,order_date,week_start,year,month,week_number,quarter,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,discount,revenue,margin,city,sales_channel,campaign_name,visits,cart_additions,completed_orders,payment_method,order_status,is_completed,conversion_rate,cart_abandonment_rate
ORD006197,2025-10-29,2025-10-27,2025,10,44,4,C0167,Enterprise,P027,Electronics,Webcam Pro,2,641.9,0.0,1283.8,432.64,Edinburgh,Marketplace,Flash Sale,12,4,1,Credit Card,Refunded,False,0.08333333333333333,0.75
ORD006198,2025-10-29,2025-10-27,2025,10,44,4,C0285,Enterprise,P034,Office Supply,Desk Chair Pro Pro,1,213.63,0.0,213.63,107.46,Edinburgh,Marketplace,Spring Promo,60,23,1,Bank Transfer,Cancelled,False,0.016666666666666666,0.9565217391304348
ORD006199,2025-10-29,2025-10-27,2025,10,44,4,C0349,Government,P054,Software,ERP Module Pro,3,1378.64,0.0,4135.92,1170.47,Liverpool,Partner,Partner Week,77,15,1,Credit Card,Completed,True,0.012987012987012988,0.9333333333333333
ORD006200,2025-10-29,2025-10-27,2025,10,44,4,C0053,SMB,P072,Networking,Switch Pro Pro,1,689.95,0.0,689.95,336.7,Liverpool,Online Store,Organic / None,66,29,1,Bank Transfer,Completed,True,0.015151515151515152,0.9655172413793104
ORD006201,2025-10-29,2025-10-27,2025,10,44,4,C0203,Startup,P035,Office Supply,Organizer Pro,4,219.97,0.1,791.89,344.47,Bristol,Online Store,New Year Deal,76,24,1,Credit Card,Completed,True,0.013157894736842105,0.9583333333333334
ORD006202,2025-10-29,2025-10-27,2025,10,44,4,C0462,Startup,P020,Networking,Cable Kit,4,312.02,0.0,1248.08,278.32,Dublin,Direct,Partner Week,5,1,1,Credit Card,Completed,True,0.2,0.0
ORD006203,2025-10-29,2025-10-27,2025,10,44,4,C0299,Startup,P021,Cloud Services,Storage Plan,4,415.03,0.15,1411.1,574.32,Glasgow,Marketplace,Flash Sale,17,2,1,Credit Card,Completed,True,0.058823529411764705,0.5
ORD006204,2025-10-29,2025-10-27,2025,10,44,4,C0033,SMB,P077,Networking,Firewall Pro,10,388.58,0.0,3885.8,1239.57,Dublin,Direct,Flash Sale,5,2,1,Bank Transfer,Completed,True,0.2,0.5
ORD006205,2025-10-29,2025-10-27,2025,10,44,4,C0322,Startup,P024,Cloud Services,Backup Plan,2,478.69,0.0,957.38,426.03,Edinburgh,Partner,Partner Week,28,8,1,Bank Transfer,Completed,True,0.03571428571428571,0.875
ORD006206,2025-10-29,2025-10-27,2025,10,44,4,C0407,Startup,P023,Cloud Services,CDN Package,4,371.86,0.0,1487.44,432.85,Birmingham,Direct,Flash Sale,37,14,1,Credit Card,Refunded,False,0.02702702702702703,0.9285714285714286
ORD006207,2025-10-29,2025-10-27,2025,10,44,4,C0420,SMB,P028,Electronics,Mouse Pro,2,703.38,0.0,1406.76,406.55,Liverpool,Partner,Q4 Push,57,12,0,Bank Transfer,Completed,True,0.0,1.0
ORD006208,2025-10-29,2025-10-27,2025,10,44,4,C0109,SMB,P072,Networking,Switch Pro Pro,4,689.95,0.0,2759.8,1346.78,Birmingham,Online Store,Organic / None,45,18,0,Credit Card,Pending,False,0.0,1.0
ORD006209,2025-10-29,2025-10-27,2025,10,44,4,C0094,SMB,P056,Software,Security Suite Pro,1,1522.68,0.15,1294.28,410.29,London,Direct,Flash Sale,73,21,1,PayPal,Completed,True,0.0136986301369863,0.9523809523809523
ORD006210,2025-10-29,2025-10-27,2025,10,44,4,C0381,Government,P059,Office Supply,Desk Chair Pro Pro Pro,2,235.63,0.0,471.26,237.04,Leeds,Direct,Summer Sale,17,4,0,PayPal,Completed,True,0.0,1.0
ORD006211,2025-10-29,2025-10-27,2025,10,44,4,C0440,SMB,P071,Networking,Firewall Pro Pro,4,492.42,0.0,1969.68,628.33,Birmingham,Direct,Back-to-Business,79,30,1,PayPal,Completed,True,0.012658227848101266,0.9666666666666667
ORD006212,2025-10-29,2025-10-27,2025,10,44,4,C0144,Startup,P040,Networking,Router Pro,4,468.48,0.0,1873.92,796.42,Liverpool,Direct,New Year Deal,35,5,0,Invoice,Completed,True,0.0,1.0
ORD006213,2025-10-29,2025-10-27,2025,10,44,4,C0087,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,1,621.71,0.2,497.37,110.91,Cardiff,Direct,Summer Sale,20,2,1,PayPal,Completed,True,0.05,0.5
ORD006214,2025-10-29,2025-10-27,2025,10,44,4,C0392,Startup,P070,Office Supply,Standing Desk Pro Pro Pro,2,263.74,0.0,527.48,126.6,Birmingham,Direct,Back-to-Business,52,21,1,PayPal,Completed,True,0.019230769230769232,0.9523809523809523
ORD006215,2025-10-29,2025-10-27,2025,10,44,4,C0379,SMB,P038,Software,Security Suite Pro,1,1336.32,0.0,1336.32,423.61,Edinburgh,Marketplace,Flash Sale,69,27,1,Credit Card,Completed,True,0.014492753623188406,0.962962962962963
ORD006216,2025-10-29,2025-10-27,2025,10,44,4,C0453,Enterprise,P032,Office Supply,Desk Chair Pro,4,177.72,0.0,710.88,357.57,London,Marketplace,Q4 Push,29,9,0,Credit Card,Completed,True,0.0,1.0
ORD006217,2025-10-29,2025-10-27,2025,10,44,4,C0349,Government,P012,Software,CRM License,2,1432.63,0.0,2865.26,1034.36,Liverpool,Online Store,Q4 Push,42,13,0,Credit Card,Completed,True,0.0,1.0
ORD006218,2025-10-29,2025-10-27,2025,10,44,4,C0464,Government,P048,Software,Analytics Tool Pro Pro,3,2638.12,0.1,7122.92,2172.49,Cardiff,Marketplace,Partner Week,35,8,1,Credit Card,Completed,True,0.02857142857142857,0.875
ORD006219,2025-10-29,2025-10-27,2025,10,44,4,C0408,SMB,P039,Cloud Services,Storage Plan Pro,1,601.81,0.05,571.72,232.69,Manchester,Direct,Partner Week,73,17,0,Credit Card,Completed,True,0.0,1.0
ORD006220,2025-10-29,2025-10-27,2025,10,44,4,C0429,Enterprise,P013,Software,ERP Module,2,1134.0,0.05,2154.6,609.75,Manchester,Online Store,Loyalty Drive,74,17,0,Credit Card,Completed,True,0.0,1.0
ORD006221,2025-10-29,2025-10-27,2025,10,44,4,C0384,SMB,P070,Office Supply,Standing Desk Pro Pro Pro,1,263.74,0.05,250.55,60.13,Cardiff,Partner,New Year Deal,65,18,1,Bank Transfer,Refunded,False,0.015384615384615385,0.9444444444444444
ORD006222,2025-10-29,2025-10-27,2025,10,44,4,C0216,Startup,P018,Networking,Access Point,1,305.79,0.0,305.79,122.32,Cardiff,Online Store,Back-to-Business,8,2,0,PayPal,Completed,True,0.0,1.0
ORD006223,2025-10-29,2025-10-27,2025,10,44,4,C0057,SMB,P044,Software,Analytics Tool Pro,3,1804.94,0.1,4873.34,1486.37,Cardiff,Direct,Back-to-Business,52,11,0,Credit Card,Completed,True,0.0,1.0
ORD006224,2025-10-29,2025-10-27,2025,10,44,4,C0217,SMB,P059,Office Supply,Desk Chair Pro Pro Pro,1,235.63,0.0,235.63,118.52,Bristol,Partner,Q4 Push,42,7,1,Credit Card,Completed,True,0.023809523809523808,0.8571428571428572
ORD006225,2025-10-29,2025-10-27,2025,10,44,4,C0138,Government,P030,Office Supply,Notebook Pro,4,224.55,0.1,808.38,378.32,Bristol,Online Store,Flash Sale,63,11,1,Credit Card,Completed,True,0.015873015873015872,0.9090909090909091
ORD006226,2025-10-29,2025-10-27,2025,10,44,4,C0474,Government,P001,Electronics,Laptop,1,264.83,0.2,211.86,71.18,Leeds,Marketplace,Spring Promo,33,3,1,Invoice,Pending,False,0.030303030303030304,0.6666666666666667
ORD006227,2025-10-30,2025-10-27,2025,10,44,4,C0250,SMB,P042,Networking,Firewall Pro,1,407.55,0.05,387.17,123.51,Edinburgh,Direct,Q4 Push,72,18,0,Bank Transfer,Completed,True,0.0,1.0
ORD006228,2025-10-30,2025-10-27,2025,10,44,4,C0313,Startup,P076,Software,Analytics Tool Pro,1,1839.69,0.1,1655.72,504.99,Bristol,Marketplace,Back-to-Business,26,4,1,Bank Transfer,Completed,True,0.038461538461538464,0.75
ORD006229,2025-10-30,2025-10-27,2025,10,44,4,C0097,Government,P038,Software,Security Suite Pro,3,1336.32,0.2,3207.17,1016.67,Bristol,Direct,Loyalty Drive,76,13,1,Credit Card,Completed,True,0.013157894736842105,0.9230769230769231
ORD006230,2025-10-30,2025-10-27,2025,10,44,4,C0353,Government,P074,Networking,Cable Kit Pro Pro Pro,2,771.13,0.05,1465.15,326.73,Glasgow,Partner,Q4 Push,28,6,0,Credit Card,Pending,False,0.0,1.0
ORD006231,2025-10-30,2025-10-27,2025,10,44,4,C0405,Startup,P029,Office Supply,Standing Desk Pro,1,154.98,0.0,154.98,37.2,Leeds,Partner,Organic / None,59,14,1,Invoice,Completed,True,0.01694915254237288,0.9285714285714286
ORD006232,2025-10-30,2025-10-27,2025,10,44,4,C0480,SMB,P022,Cloud Services,Compute Credits,4,753.31,0.0,3013.24,1220.36,Edinburgh,Direct,Summer Sale,13,2,1,Bank Transfer,Completed,True,0.07692307692307693,0.5
ORD006233,2025-10-30,2025-10-27,2025,10,44,4,C0374,SMB,P008,Office Supply,Standing Desk,3,113.13,0.05,322.42,77.38,Dublin,Direct,Q4 Push,47,13,0,Credit Card,Cancelled,False,0.0,1.0
ORD006234,2025-10-30,2025-10-27,2025,10,44,4,C0485,Enterprise,P039,Cloud Services,Storage Plan Pro,1,601.81,0.1,541.63,220.44,Bristol,Direct,Back-to-Business,53,10,1,PayPal,Completed,True,0.018867924528301886,0.9
ORD006235,2025-10-30,2025-10-27,2025,10,44,4,C0262,Startup,P001,Electronics,Laptop,1,264.83,0.0,264.83,88.98,Glasgow,Marketplace,Q4 Push,15,2,1,Invoice,Completed,True,0.06666666666666667,0.5
ORD006236,2025-10-30,2025-10-27,2025,10,44,4,C0209,Startup,P071,Networking,Firewall Pro Pro,3,492.42,0.05,1403.4,447.68,Birmingham,Partner,Back-to-Business,59,21,1,Credit Card,Refunded,False,0.01694915254237288,0.9523809523809523
ORD006237,2025-10-30,2025-10-27,2025,10,44,4,C0344,SMB,P051,Software,CRM License Pro,3,1851.31,0.0,5553.93,2004.97,Cardiff,Online Store,Partner Week,46,18,1,Credit Card,Completed,True,0.021739130434782608,0.9444444444444444
ORD006238,2025-10-30,2025-10-27,2025,10,44,4,C0074,SMB,P069,Networking,Cable Kit Pro,1,351.91,0.05,334.31,74.55,Cardiff,Partner,New Year Deal,60,24,1,Credit Card,Completed,True,0.016666666666666666,0.9583333333333334
ORD006239,2025-10-30,2025-10-27,2025,10,44,4,C0217,SMB,P018,Networking,Access Point,3,305.79,0.15,779.76,311.9,Bristol,Direct,Partner Week,8,2,1,Invoice,Completed,True,0.125,0.5
ORD006240,2025-10-30,2025-10-27,2025,10,44,4,C0453,Enterprise,P050,Software,Analytics Tool Pro Pro Pro,4,3708.85,0.0,14835.4,4524.8,London,Direct,Summer Sale,39,10,1,Credit Card,Cancelled,False,0.02564102564102564,0.9
ORD006241,2025-10-30,2025-10-27,2025,10,44,4,C0010,SMB,P004,Electronics,Mouse,1,608.74,0.0,608.74,175.93,Bristol,Marketplace,Organic / None,55,23,1,PayPal,Pending,False,0.01818181818181818,0.9565217391304348
ORD006242,2025-10-30,2025-10-27,2025,10,44,4,C0065,SMB,P017,Networking,Switch,2,332.68,0.0,665.36,324.7,Liverpool,Direct,Partner Week,20,8,1,Bank Transfer,Completed,True,0.05,0.875
ORD006243,2025-10-30,2025-10-27,2025,10,44,4,C0326,SMB,P038,Software,Security Suite Pro,3,1336.32,0.1,3608.06,1143.76,Dublin,Marketplace,Partner Week,29,7,1,Credit Card,Refunded,False,0.034482758620689655,0.8571428571428572
ORD006244,2025-10-30,2025-10-27,2025,10,44,4,C0279,Startup,P080,Electronics,Laptop Pro Pro,3,518.95,0.15,1323.32,444.64,Leeds,Partner,Q4 Push,53,11,1,Invoice,Completed,True,0.018867924528301886,0.9090909090909091
ORD006245,2025-10-30,2025-10-27,2025,10,44,4,C0380,Startup,P004,Electronics,Mouse,1,608.74,0.0,608.74,175.93,Manchester,Partner,Partner Week,70,11,1,Invoice,Cancelled,False,0.014285714285714285,0.9090909090909091
ORD006246,2025-10-30,2025-10-27,2025,10,44,4,C0087,Enterprise,P080,Electronics,Laptop Pro Pro,1,518.95,0.0,518.95,174.37,Cardiff,Marketplace,Back-to-Business,9,1,1,Bank Transfer,Refunded,False,0.1111111111111111,0.0
ORD006247,2025-10-30,2025-10-27,2025,10,44,4,C0218,Government,P059,Office Supply,Desk Chair Pro Pro Pro,1,235.63,0.0,235.63,118.52,Leeds,Marketplace,Flash Sale,41,5,1,Credit Card,Completed,True,0.024390243902439025,0.8
ORD006248,2025-10-30,2025-10-27,2025,10,44,4,C0183,Startup,P067,Electronics,Monitor Pro,2,393.05,0.05,746.79,173.26,London,Online Store,Q4 Push,59,10,0,Bank Transfer,Completed,True,0.0,1.0
ORD006249,2025-10-30,2025-10-27,2025,10,44,4,C0469,Startup,P061,Electronics,Mouse Pro Pro,3,1009.82,0.0,3029.46,875.51,Cardiff,Marketplace,New Year Deal,68,22,1,Credit Card,Cancelled,False,0.014705882352941176,0.9545454545454546
ORD006250,2025-10-30,2025-10-27,2025,10,44,4,C0268,Startup,P058,Software,ERP Module Pro,1,1637.75,0.15,1392.09,393.96,Glasgow,Online Store,Partner Week,14,2,0,PayPal,Completed,True,0.0,1.0
ORD006251,2025-10-30,2025-10-27,2025,10,44,4,C0068,Startup,P039,Cloud Services,Storage Plan Pro,3,601.81,0.0,1805.43,734.81,Bristol,Direct,Flash Sale,22,4,1,Bank Transfer,Completed,True,0.045454545454545456,0.75
ORD006252,2025-10-30,2025-10-27,2025,10,44,4,C0350,SMB,P030,Office Supply,Notebook Pro,10,224.55,0.0,2245.5,1050.89,Manchester,Marketplace,Spring Promo,52,19,1,Credit Card,Completed,True,0.019230769230769232,0.9473684210526316
ORD006253,2025-10-30,2025-10-27,2025,10,44,4,C0303,Enterprise,P071,Networking,Firewall Pro Pro,1,492.42,0.1,443.18,141.37,Glasgow,Direct,Back-to-Business,43,4,1,Credit Card,Completed,True,0.023255813953488372,0.75
ORD006254,2025-10-30,2025-10-27,2025,10,44,4,C0486,Startup,P062,Networking,Cable Kit Pro Pro Pro,4,621.71,0.0,2486.84,554.57,Edinburgh,Partner,Back-to-Business,76,10,0,Credit Card,Completed,True,0.0,1.0
ORD006255,2025-10-30,2025-10-27,2025,10,44,4,C0203,Startup,P048,Software,Analytics Tool Pro Pro,1,2638.12,0.0,2638.12,804.63,Bristol,Online Store,New Year Deal,29,12,1,PayPal,Completed,True,0.034482758620689655,0.9166666666666666
ORD006256,2025-10-30,2025-10-27,2025,10,44,4,C0454,Startup,P039,Cloud Services,Storage Plan Pro,1,601.81,0.05,571.72,232.69,Glasgow,Direct,Summer Sale,26,4,0,PayPal,Completed,True,0.0,1.0
ORD006257,2025-10-30,2025-10-27,2025,10,44,4,C0164,Startup,P043,Software,Analytics Tool Pro,5,1835.43,0.05,8718.29,2659.08,Liverpool,Direct,Spring Promo,65,21,1,Credit Card,Completed,True,0.015384615384615385,0.9523809523809523
ORD006258,2025-10-31,2025-10-27,2025,10,44,4,C0379,SMB,P040,Networking,Router Pro,2,468.48,0.0,936.96,398.21,Edinburgh,Partner,Back-to-Business,36,14,0,PayPal,Completed,True,0.0,1.0
ORD006259,2025-10-31,2025-10-27,2025,10,44,4,C0030,Startup,P010,Office Supply,Pen Set,1,76.83,0.0,76.83,25.58,Dublin,Partner,Partner Week,6,1,1,Credit Card,Completed,True,0.16666666666666666,0.0
ORD006260,2025-10-31,2025-10-27,2025,10,44,4,C0275,Enterprise,P032,Office Supply,Desk Chair Pro,2,177.72,0.05,337.67,169.85,Edinburgh,Direct,New Year Deal,27,8,1,Bank Transfer,Completed,True,0.037037037037037035,0.875
ORD006261,2025-10-31,2025-10-27,2025,10,44,4,C0252,Startup,P026,Cloud Services,Compute Credits Pro,1,1029.88,0.15,875.4,354.54,Cardiff,Marketplace,Organic / None,20,4,1,Invoice,Completed,True,0.05,0.75
ORD006262,2025-10-31,2025-10-27,2025,10,44,4,C0029,Startup,P041,Software,Security Suite Pro,1,1776.12,0.05,1687.31,534.88,London,Partner,Q4 Push,22,6,0,Credit Card,Completed,True,0.0,1.0
ORD006263,2025-10-31,2025-10-27,2025,10,44,4,C0120,Startup,P040,Networking,Router Pro,3,468.48,0.05,1335.17,567.45,Dublin,Online Store,Summer Sale,33,13,0,Bank Transfer,Completed,True,0.0,1.0
ORD006264,2025-10-31,2025-10-27,2025,10,44,4,C0188,SMB,P073,Networking,Switch Pro,3,380.83,0.1,1028.24,501.78,Glasgow,Online Store,Loyalty Drive,74,13,1,Credit Card,Completed,True,0.013513513513513514,0.9230769230769231
ORD006265,2025-10-31,2025-10-27,2025,10,44,4,C0284,SMB,P073,Networking,Switch Pro,3,380.83,0.0,1142.49,557.54,Dublin,Online Store,Partner Week,66,13,1,Bank Transfer,Completed,True,0.015151515151515152,0.9230769230769231
ORD006266,2025-10-31,2025-10-27,2025,10,44,4,C0233,SMB,P007,Office Supply,Desk Chair,3,128.73,0.05,366.88,184.54,Bristol,Direct,Spring Promo,23,5,1,Bank Transfer,Cancelled,False,0.043478260869565216,0.8
ORD006267,2025-10-31,2025-10-27,2025,10,44,4,C0251,Startup,P012,Software,CRM License,1,1432.63,0.05,1361.0,491.32,Dublin,Direct,Back-to-Business,57,13,1,Bank Transfer,Completed,True,0.017543859649122806,0.9230769230769231
ORD006268,2025-10-31,2025-10-27,2025,10,44,4,C0363,Government,P021,Cloud Services,Storage Plan,3,415.03,0.0,1245.09,506.75,Cardiff,Marketplace,Spring Promo,56,16,1,Invoice,Completed,True,0.017857142857142856,0.9375
ORD006269,2025-10-31,2025-10-27,2025,10,44,4,C0088,Startup,P054,Software,ERP Module Pro,1,1378.64,0.0,1378.64,390.16,London,Online Store,Organic / None,48,12,0,PayPal,Completed,True,0.0,1.0
ORD006270,2025-10-31,2025-10-27,2025,10,44,4,C0036,SMB,P027,Electronics,Webcam Pro,3,641.9,0.0,1925.7,648.96,London,Direct,Spring Promo,10,3,1,Credit Card,Completed,True,0.1,0.6666666666666667
ORD006271,2025-10-31,2025-10-27,2025,10,44,4,C0420,SMB,P010,Office Supply,Pen Set,2,76.83,0.0,153.66,51.17,Liverpool,Partner,Spring Promo,34,13,0,Credit Card,Completed,True,0.0,1.0
ORD006272,2025-10-31,2025-10-27,2025,10,44,4,C0124,SMB,P021,Cloud Services,Storage Plan,2,415.03,0.0,830.06,337.83,London,Direct,Back-to-Business,57,18,0,Credit Card,Completed,True,0.0,1.0
ORD006273,2025-10-31,2025-10-27,2025,10,44,4,C0254,SMB,P061,Electronics,Mouse Pro Pro,2,1009.82,0.0,2019.64,583.68,Leeds,Online Store,Spring Promo,50,17,0,Credit Card,Completed,True,0.0,1.0
ORD006274,2025-10-31,2025-10-27,2025,10,44,4,C0033,SMB,P029,Office Supply,Standing Desk Pro,1,154.98,0.0,154.98,37.2,Dublin,Online Store,Loyalty Drive,10,3,0,Credit Card,Completed,True,0.0,1.0
ORD006275,2025-10-31,2025-10-27,2025,10,44,4,C0495,SMB,P043,Software,Analytics Tool Pro,2,1835.43,0.0,3670.86,1119.61,Edinburgh,Partner,Partner Week,58,20,1,Credit Card,Completed,True,0.017241379310344827,0.95
ORD006276,2025-10-31,2025-10-27,2025,10,44,4,C0353,Government,P023,Cloud Services,CDN Package,1,371.86,0.05,353.27,102.8,Glasgow,Direct,Summer Sale,74,27,1,Bank Transfer,Completed,True,0.013513513513513514,0.962962962962963
ORD006277,2025-10-31,2025-10-27,2025,10,44,4,C0495,SMB,P019,Networking,Firewall,5,282.71,0.0,1413.55,450.92,Edinburgh,Partner,Loyalty Drive,11,3,0,Bank Transfer,Completed,True,0.0,1.0
ORD006278,2025-10-31,2025-10-27,2025,10,44,4,C0474,Government,P051,Software,CRM License Pro,3,1851.31,0.15,4720.84,1704.22,Leeds,Partner,Flash Sale,48,14,0,Credit Card,Completed,True,0.0,1.0
ORD006279,2025-10-31,2025-10-27,2025,10,44,4,C0133,Startup,P049,Networking,Cable Kit Pro Pro,2,538.12,0.1,968.62,216.0,London,Direct,Partner Week,24,7,0,Credit Card,Cancelled,False,0.0,1.0
ORD006280,2025-10-31,2025-10-27,2025,10,44,4,C0209,Startup,P025,Cloud Services,CDN Package Pro,1,445.74,0.1,401.17,116.74,Birmingham,Partner,Spring Promo,79,22,1,Credit Card,Completed,True,0.012658227848101266,0.9545454545454546
ORD006281,2025-10-31,2025-10-27,2025,10,44,4,C0437,SMB,P022,Cloud Services,Compute Credits,3,753.31,0.05,2146.93,869.51,Leeds,Partner,Summer Sale,71,8,0,PayPal,Completed,True,0.0,1.0
ORD006282,2025-10-31,2025-10-27,2025,10,44,4,C0267,SMB,P080,Electronics,Laptop Pro Pro,3,518.95,0.05,1479.01,496.95,Liverpool,Marketplace,Spring Promo,54,16,0,PayPal,Completed,True,0.0,1.0
ORD006283,2025-10-31,2025-10-27,2025,10,44,4,C0354,Startup,P020,Networking,Cable Kit,3,312.02,0.0,936.06,208.74,Manchester,Partner,Partner Week,20,6,0,Credit Card,Completed,True,0.0,1.0
ORD006284,2025-10-31,2025-10-27,2025,10,44,4,C0233,SMB,P078,Cloud Services,Storage Plan Pro Pro,4,819.11,0.1,2948.8,1200.16,Bristol,Direct,Spring Promo,79,28,0,Credit Card,Completed,True,0.0,1.0
ORD006285,2025-10-31,2025-10-27,2025,10,44,4,C0219,Enterprise,P038,Software,Security Suite Pro,1,1336.32,0.0,1336.32,423.61,Glasgow,Direct,Flash Sale,32,12,0,PayPal,Pending,False,0.0,1.0
ORD006286,2025-10-31,2025-10-27,2025,10,44,4,C0206,Enterprise,P013,Software,ERP Module,3,1134.0,0.0,3402.0,962.77,Cardiff,Direct,Spring Promo,74,32,1,PayPal,Completed,True,0.013513513513513514,0.96875
ORD006287,2025-10-31,2025-10-27,2025,10,44,4,C0406,SMB,P068,Office Supply,Standing Desk Pro Pro,4,228.31,0.0,913.24,219.18,Birmingham,Partner,Summer Sale,19,8,0,Credit Card,Pending,False,0.0,1.0
ORD006288,2025-11-01,2025-10-27,2025,11,44,4,C0233,SMB,P056,Software,Security Suite Pro,5,1522.68,0.0,7613.4,2413.45,Bristol,Online Store,Summer Sale,32,6,1,PayPal,Refunded,False,0.03125,0.8333333333333334
ORD006289,2025-11-01,2025-10-27,2025,11,44,4,C0217,SMB,P047,Networking,Firewall Pro,3,415.46,0.0,1246.38,397.6,Bristol,Online Store,Partner Week,32,3,1,Bank Transfer,Completed,True,0.03125,0.6666666666666667
ORD006290,2025-11-01,2025-10-27,2025,11,44,4,C0113,Enterprise,P062,Networking,Cable Kit Pro Pro Pro,2,621.71,0.1,1119.08,249.55,Bristol,Online Store,Back-to-Business,48,10,0,PayPal,Completed,True,0.0,1.0
ORD006291,2025-11-01,2025-10-27,2025,11,44,4,C0083,Startup,P061,Electronics,Mouse Pro Pro,1,1009.82,0.05,959.33,277.25,Liverpool,Marketplace,Organic / None,62,15,1,Credit Card,Completed,True,0.016129032258064516,0.9333333333333333
ORD006292,2025-11-01,2025-10-27,2025,11,44,4,C0248,SMB,P012,Software,CRM License,4,1432.63,0.05,5443.99,1965.28,Leeds,Marketplace,Spring Promo,27,8,1,PayPal,Completed,True,0.037037037037037035,0.875
ORD006293,2025-11-01,2025-10-27,2025,11,44,4,C0243,Startup,P076,Software,Analytics Tool Pro,1,1839.69,0.0,1839.69,561.11,Glasgow,Direct,Spring Promo,8,3,1,Credit Card,Completed,True,0.125,0.6666666666666667
ORD006294,2025-11-01,2025-10-27,2025,11,44,4,C0256,Startup,P064,Networking,Cable Kit Pro Pro Pro,2,675.89,0.0,1351.78,301.45,Leeds,Online Store,Flash Sale,69,13,1,PayPal,Completed,True,0.014492753623188406,0.9230769230769231
ORD006295,2025-11-01,2025-10-27,2025,11,44,4,C0331,SMB,P021,Cloud Services,Storage Plan,2,415.03,0.05,788.56,320.94,Leeds,Direct,Flash Sale,79,29,1,PayPal,Completed,True,0.012658227848101266,0.9655172413793104
ORD006296,2025-11-01,2025-10-27,2025,11,44,4,C0308,SMB,P078,Cloud Services,Storage Plan Pro Pro,1,819.11,0.1,737.2,300.04,Glasgow,Direct,Partner Week,64,16,1,Credit Card,Completed,True,0.015625,0.9375
ORD006297,2025-11-01,2025-10-27,2025,11,44,4,C0414,Enterprise,P071,Networking,Firewall Pro Pro,1,492.42,0.1,443.18,141.37,Edinburgh,Marketplace,Partner Week,44,8,0,Credit Card,Completed,True,0.0,1.0
ORD006298,2025-11-01,2025-10-27,2025,11,44,4,C0445,Government,P003,Electronics,Keyboard,1,492.91,0.0,492.91,154.77,Leeds,Marketplace,Summer Sale,47,12,1,Credit Card,Completed,True,0.02127659574468085,0.9166666666666666
ORD006299,2025-11-01,2025-10-27,2025,11,44,4,C0044,Enterprise,P032,Office Supply,Desk Chair Pro,2,177.72,0.0,355.44,178.79,Liverpool,Direct,Loyalty Drive,74,9,1,Credit Card,Completed,True,0.013513513513513514,0.8888888888888888
ORD006300,2025-11-01,2025-10-27,2025,11,44,4,C0183,Startup,P030,Office Supply,Notebook Pro,2,224.55,0.05,426.64,199.67,London,Online Store,Summer Sale,10,1,0,Credit Card,Completed,True,0.0,1.0
ORD006301,2025-11-01,2025-10-27,2025,11,44,4,C0440,SMB,P050,Software,Analytics Tool Pro Pro Pro,1,3708.85,0.05,3523.41,1074.64,Birmingham,Direct,Organic / None,55,19,1,PayPal,Completed,True,0.01818181818181818,0.9473684210526316
